Annee;Bann;Nalon;Rhine;Ijzer;Viskan;Erne;Ebrodeltalagoons;Vilaine;Severn;Albuferalagoon;Imsa;Gironde;GirondeCP;Loire;Shannon;Minho36;Minho 35;Minho total ;Lauwersoog;Rhingals;Katwijk;AdourCP;Ems;Tiber;Stellendam;GirondeSc;Adour;IYFS/IBTS 1;IYFS/IBTS 2;Bresle;Fremur;Vidaa;Somme;Feale;Inagh;Maigne;SevresNiortaise
1970;3992;18753;48.1;795;;600;2947;;;5000;;203.752;24.9791;453;;;;;;;;7.5;683;;;;;;;;;;;;;;15
1971;4157;17032;36.1;399;;540;2022;44;;1000;;47.0663;9.12125;330;;;;;;;;4.6;1684;;;;;;;;;787;;;;;12
1972;2905;11219;55;556.5;88;;1261;38;16.7;1000;;68.995;13.7316;311;;;;;;;;4.4;3894;;;;;;;;;780;;;;;11
1973;2524;11056;18.8;354;177;;1129;78;28.2;1000;;20.0363;29.192;292;;;;;;;;4.5;289;;;;;;;;;641;;;;;8.5
1974;5859;24481;63;946;13;794;1354;107;57.5;2000;;54.5641;21.4419;557;;;;;;;;7.4;4129;;;;;;;;;464;;;;;9
1975;4637;32611;84.3;274;99;392;2466;44;10.5;1000;51250;44.0968;12.4995;497;;50;1600;1650;;;;5;1031;11;;;;45;;;;888;;;;;8.5
1976;2920;55514;51.4;496;501;394;5626;106;13.1;6000;57750;120.898;34.001;770;;5000;5600;10600;15.4;;;11;4205;6.7;;;;655;;;;828;;;;;17
1977;6443;37661;75;472;850;138;;52;38.6;5000;34000;121.637;25.3765;677;1000;7500;12500;20000;;;130.25;;2172;5.9;;;;405;;;;91;;;;;15
1978;5034;59918;73.6;370;532.6;320;3400;106;61.2;;15000;64.6686;23.1708;526;1300;15000;21600;36600;;;30.23;;2024;3.6;;;;126;;;;335;;;;;18
1979;2089;37468;87.7;530;505.2;488;4177;209;67;;3000;73.1982;18.7393;642;6700;7000;17300;24300;100.4;;3.23;10;2774;8.4;;;;122;;;;220;;;;;17.5
1980;2486;42110;59;252;72.5;1434;3514;95;40.1;;41500;124.686;35.0542;526;4500;13000;15400;28400;;;171.6;5;3195;8.2;;;;6;;;;220;;;;;12
1981;3023;34645;50.4;90;513.1;2892;3800;57;36.9;;18500;84.9089;32.4112;303;2100;3000;13000;16000;75.9;983.306;31.65;;962;4;;;;134;;;;226;;;;;9
1982;3854;26295;29.4;129;472;4550;2636;98;48;1309;54250;61.0145;14.5463;274;3100;32000;18000;50000;21.6;697.18;4.13;;674;4;;;;90;;;;490;;;;;8.5
1983;242;21837;14.7;25;308.4;728;2327;69;16.9;640;19250;66.7093;14.3277;260;600;6700;9700;16400;15.8;601.94;2.1;;92;4;;;;355;;;;662;;;;;6
1984;1534;22541;31.6;6;20.7;1121;1815;36;25;2387;7607;45.0203;13.8707;183;500;16000;14000;30000;9.5;182.96;23.62;;352;1.8;;;;26;;;;123;;;;;
1985;557;12839;11.2;15;211.5;463;1690;41;20;2980;4971;26.9787;7.39238;154;1093;14800;15300;30100;25.2;291.46;6.67;2.4;260;2.5;;;;54;;;;13;;503;;;
1986;1848;13544;11.4;27.5;150.9;898;301;52.6;19;402;6723;35.3074;9.02189;123;948;7000;6000;13000;1.3;100.55;;1.5;89;0.2;;;8;72;;;;123;;;;;
1987;1683;23536;6.2;36.5;140.9;2367;2027;41.2;21.3;2845;4348;44.6434;9.00202;145;1610;9500;6539;16039;;75.14;14;3.3;8;7.4;;;9.5;24;;;;341;;;;;
1988;2647;15211;7;48.2;91.9;3033;;46.6;21.4;4255;18385;27.8963;7.55136;177;145;2600;5600;8200;1;158.91;;3.7;67;10.5;13.78;;12;19;;;;141;;;;;
1989;1568;13574;4.8;9.1;32.7;1781;;36.7;20.6;2513;8805;45.9376;8.90266;87;27;3000;7359;10359;14.3;173.38;3.67;4.1;13;5.5;4.37;;9;34;;;;9;;;;;
1990;2293;9216;4.9;218.2;42.1;2409;1108;35.9;20.9;1321;33138;29.2677;5.36544;96;467;4500;3962;8462;6;208.33;;1.2;99;4.4;10.86;;3.2;;;;;5;;;;;
1991;677;7117;1.8;13;0.4;546;897;15.35;1.1;1079;6588;38.3696;6.77635;36;90;2500;5743;8243;6.6;130.2;5.13;0.7;52;0.8;3.08;;1.5;;;;;;1190;;;;
1992;978;10259;5.2;18.9;70.3;1371;323;29.57;5;830;11078;22.5085;6.57763;39;32;4500;2835;7335;12.1;295.75;8.15;2.9;6;0.6;16.93;1.75243;8;;1.58571;;;;2290;;;;
1993;1525;9673;3.5;11.8;43.4;1785;799;31;5.73;355;8774;42.3998;8.92253;91;24;3600;4893;8493;33.2;415.06;13.53;2.4;20;0.5;10.13;2.8332;5.5;;2.05394;;;;1130;;;;
1994;1249;9900;5.4;17.5;76.1;4463;350;24;9.5;303;2085;45.5441;8.14752;103;287;2900;2068;4968;31;599.81;15.12;1.4;52;0.5;4.01;2.20333;3;;2.50299;25277;;;1430;70;;14;
1995;1403;12500;11.1;1.5;5.5;2400;190;29.7;11.9;199;2208;43.4986;8.48534;133;398;5300;4701;10001;16.9;258.07;29.67;2.6;40;0.3;3.26;2.92417;7.5;;2.38976;23068;;;2280;;;194;
1996;2668;5900;12.5;4.5;10;1000;409;23.286;18.8;271;1177;27.919;5.24621;81;332;8700;6523;15223;49.4;41.28;25.35;1.53;20;0.1;0.48;2.07023;4.1;;0.32877;9140;;;2230;;140;34;
1997;2533;3656;12.6;9.8;7.6;1065;847;22.85;8.7;366;5765;49.3266;9.24048;71;2120;4400;4283;8683;27.8;130.52;12.25;1.6;5;0.1;2.8;3.13974;4.6;;0.24048;15849;3454;;;407;188;467;
1998;1283;3273;2.46;2.25;5;782;939;18.9;11.2;1348;1842;18.391;3.45773;66;275;4500;2878;7378;14.4;249.58;38.82;1.07;4;0.13;0.99;;1.5;;0.54054;10547;26765;;;81;11;8;
1999;1345;3815;3.7;;1.8;1500;465;16;;615;4338;43.1098;7.41226;87;18;3600;3812;7412;31.7;138.72;122.67;1.82;3;0.06;1.18;3.48967;4.3;;0.84416;3558;5995;;621;135;;;
2000;563;1330;2.8;17.85;14.1;1100;112;14.45;;323;1717;28.4765;5.40518;80;39;3000;3812;6812;7.2;402.33;11.6;4.43;4;0.07;7.11;0.997735;10;;3.46783;7403;7965;;1791;174;120;;
2001;315;1285;0.6;0.7;1.8;699;1383;8.46;0.81;569;2003;8.18507;1.8481;33;3;1200;1519;2719;2.4;31.89;14.08;0.49;1;0.04;0.9534;0.357709;2;;0.05629;5980;13578;;733;58;18;2;
2002;1092;1569;1.2;1.4;26.2;113;922;15.9;0.52;557;1576;35.1022;6.21994;42;178;1100;1427;2527;5.5;170.95;12.32;0.89;;0.02;4.23;1.02458;1.8;;1.01803;4394;2457;;839;116;;5;
2003;1210;1231;1.3;0.54;45.1;576;1557.91;9.37;1.72;390;3774;9.64499;2.52374;53;378;1443;1755;3198;1.7;93.83;12.7;0.31;;0.02;0.34;0.284416;0.6;;0.44071;18932;381;;2558;36;111;72;
2004;342;506;2.1;0.38;5;269;563.839;7.49;0.97;269;418;9.5;2.5;27;58.1;814;1562;2376;2.3;29.3;4.48;0.6;;0.03;0.31;0.297305;1.8;;0.05159;11178;12124;;678;;24;;
2005;852;914;1.6;0.79;25.8;838;297.66;7.36;1.7;230;494;13;2.7;17;41.4;1174;1331;2505;1.4;109.86;5.63;1.13;;0.03;0.23;0.529652;3.2;;0.28005;5976;6223;;590;;;1;
2006;456;836;0.6;0.07;2.7;118;557;6.6;1.27;203;468;8.1;2.4;15;42;2736;320;3056;1.7;41.95;1.42;0.72;;0;0.03;0.26949;1.7;;0.2603;3206;9351;;143;1;4;0;
2007;444;615;1.2;2.21;2.1;189;610.67;7.7;2.07;283;15;6.2;2.1;21;45;905;1140;2045;0.851;102.4;24.81;0.66;;;0.13;0.139055;1.4;;0.48128;6132;9103;;606;;38.5;0;
2008;24;871;0.5;0.96;3.4;38.7;445;5.1;0.817;119;1428;8.2;2.6;22;7;750;1333;2083;2.8;30.85;4.13;1.05;;;0.02;0.28;1.7;;0;3010;15482;;314.22;;82.5;0;1.93
2009;158;272;0.9;0.969;2.14;88.3;411;2.2;0.29;77;6947;;;;7.75;1350;1178;2528;0.555;15.49;3.53;;;;0.45;0.44;;;0;6911;3578;;;42;;;
2010;68;1089;2.2;0.318;0.03;96.6;501;3.8;1.24;125;1312;;;;49.73;576;2000;2576;1.1;21.8;;;;;0.17;0.1;;;0;8097;10009;;;20.1;1.3;2.8;
2011;16;1231;1.1;0.413;0.015;74.34;419;3.7;2.24;151;5;;;;7.24;947;1311.41;947;1.4;46.53;;;;;0.33;0.16;;;;3536;849;;278.13;4.8;8.1;5.3;
2012;189;611.71;1.007;2.408;0.046;145.71;1158.4;;2.77;123;485;;;;22.5;807;1037.83;807;2.91;68.32;1.58;;;;0.13;0.07;;;0.09266;2890;4166;;423.2;55.1;;;
2013;344;1327.04;4.909;2.578;3.611;214.7;1117;;5.908;112;3611;;;;46.615;1081;813.46;1081;9.13;42.45;1.406;;;;0.2;0.19;;;0.046;6063;4279;;;67.97;43.65;14.05;
2014;699;2086;4.578;6.717;37.83;659.37;1470;;10.908;109;8138;;;;45.805;1176;985.415;1176;16.16;68.5;0.353;;;;0.537;0.39;;;0.317221;4792;8683;;;4.567;39.584;29.02;
2015;306;1778;0.238;2.489;8.357;686.2;1397;4.4;2.697;;;;;;11.12;1284;1157.63;1284;;76.45;0.611;;;;0.229;0.11;;;0.396873;4206;2635;;;2.49;24.91;15.214;
