loc_name;dat_year;dat_value;rec_samplingtype;loc_area;rec_unit
Ems commercial catch;1997;5;commercial catch;North sea;Kg          
Ems commercial catch;1998;4;commercial catch;North sea;Kg          
Ems commercial catch;1999;3;commercial catch;North sea;Kg          
Ems commercial catch;2000;4;commercial catch;North sea;Kg          
Ems commercial catch;2001;1;commercial catch;North sea;Kg          
Erne trapping all;1959;244;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1960;1229;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1961;625;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1962;2469;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1963;426;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1964;208;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1965;932;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1966;1394;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1967;345;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1968;1512;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1969;600;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1970;600;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1971;540;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1974;794;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1975;392;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1976;394;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1977;138;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1978;320;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1979;488;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1980;1434;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1981;2892;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1982;4550;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1983;728;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1984;1121;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1985;463;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1986;898;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1987;2367;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1988;3033;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1989;1781;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1990;2409;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1991;546;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1992;1371;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1993;1785;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1994;4463;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1995;2400;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1996;1000;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1997;1065;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1998;782;trapping all;Atlantic Ocean;Kg          
Erne trapping all;1999;1500;trapping all;Atlantic Ocean;Kg          
Erne trapping all;2000;1100;trapping all;Atlantic Ocean;Kg          
Erne trapping all;2001;699;trapping all;Atlantic Ocean;Kg          
Erne trapping all;2002;113;trapping all;Atlantic Ocean;Kg          
Erne trapping all;2003;576;trapping all;Atlantic Ocean;Kg          
Erne trapping all;2004;269;trapping all;Atlantic Ocean;Kg          
Erne trapping all;2005;838;trapping all;Atlantic Ocean;Kg          
Erne trapping all;2006;118;trapping all;Atlantic Ocean;Kg          
Erne trapping all;2007;189;trapping all;Atlantic Ocean;Kg          
Erne trapping all;2008;38,7;trapping all;Atlantic Ocean;Kg          
Erne trapping all;2009;88,3;trapping all;Atlantic Ocean;Kg          
Erne trapping all;2010;96,6;trapping all;Atlantic Ocean;Kg          
Erne trapping all;2011;74,34;trapping all;Atlantic Ocean;Kg          
Erne trapping all;2012;145,71;trapping all;Atlantic Ocean;Kg          
Erne trapping all;2013;214,7;trapping all;Atlantic Ocean;Kg          
Erne trapping all;2014;659,37;trapping all;Atlantic Ocean;Kg          
Erne trapping all;2015;686,2;trapping all;Atlantic Ocean;Kg          
Fremur trapping all;1997;3454;trapping all;Atlantic Ocean;Number      
Fremur trapping all;1998;26765;trapping all;Atlantic Ocean;Number      
Fremur trapping all;1999;5995;trapping all;Atlantic Ocean;Number      
Fremur trapping all;2000;7965;trapping all;Atlantic Ocean;Number      
Fremur trapping all;2001;13578;trapping all;Atlantic Ocean;Number      
Fremur trapping all;2002;2457;trapping all;Atlantic Ocean;Number      
Fremur trapping all;2003;381;trapping all;Atlantic Ocean;Number      
Fremur trapping all;2004;12124;trapping all;Atlantic Ocean;Number      
Fremur trapping all;2005;6223;trapping all;Atlantic Ocean;Number      
Fremur trapping all;2006;9351;trapping all;Atlantic Ocean;Number      
Fremur trapping all;2007;9103;trapping all;Atlantic Ocean;Number      
Fremur trapping all;2008;15482;trapping all;Atlantic Ocean;Number      
Fremur trapping all;2009;3578;trapping all;Atlantic Ocean;Number      
Fremur trapping all;2010;10009;trapping all;Atlantic Ocean;Number      
Fremur trapping all;2011;849;trapping all;Atlantic Ocean;Number      
Fremur trapping all;2012;4166;trapping all;Atlantic Ocean;Number      
Fremur trapping all;2013;4279;trapping all;Atlantic Ocean;Number      
Fremur trapping all;2014;8683;trapping all;Atlantic Ocean;Number      
Fremur trapping all;2015;2635;trapping all;Atlantic Ocean;Number      
Gironde Estuary commercial catch;1923;46;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1926;18.7;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1927;34.1;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1928;22.4;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1929;22.5;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1930;28.2;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1931;26.9;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1932;31.1;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1933;13.5;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1934;13.4;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1935;19.7;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1961;32.1704;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1962;217.824;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1963;362.985;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1965;352.52;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1966;27.6158;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1967;162.792;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1968;284.203;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1969;36.6195;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1970;203.752;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1971;47.0663;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1972;68.995;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1973;20.0363;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1974;54.5641;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1975;44.0968;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1976;120.898;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1977;121.637;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1978;64.6686;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1979;73.1982;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1980;124.686;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1981;84.9089;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1982;61.0145;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1983;66.7093;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1984;45.0203;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1985;26.9787;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1986;35.3074;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1987;44.6434;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1988;27.8963;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1989;45.9376;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1990;29.2677;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1991;38.3696;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1992;22.5085;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1993;42.3998;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1994;45.5441;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1995;43.4986;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1996;27.919;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1997;49.3266;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1998;18.391;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;1999;43.1098;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;2000;28.4765;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;2001;8.18507;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;2002;35.1022;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;2003;9.64499;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;2004;9.5;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;2005;13;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;2006;8.1;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;2007;6.2;commercial catch;Atlantic Ocean;t
Gironde Estuary commercial catch;2008;8.2;commercial catch;Atlantic Ocean;t
Ijzer Nieuwpoort scientific estimate;1964;3.7;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1965;115;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1966;385;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1967;575;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1968;553.5;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1969;445;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1970;795;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1971;399;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1972;556.5;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1973;354;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1974;946;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1975;274;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1976;496;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1977;472;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1978;370;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1979;530;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1980;252;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1981;90;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1982;129;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1983;25;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1984;6;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1985;15;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1986;27.5;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1987;36.5;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1988;48.2;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1989;9.1;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1990;218.2;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1991;13;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1992;18.9;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1993;11.8;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1994;17.5;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1995;1.5;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1996;4.5;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1997;9.8;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;1998;2.25;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;2000;17.85;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;2001;0.7;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;2002;1.4;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;2003;0.54;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;2004;0.38;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;2005;0.79;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;2006;0.07;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;2007;2.21;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;2008;0.96;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;2009;0.969;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;2010;0.318;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;2011;0.413;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;2012;2.408;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;2013;2.578;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;2014;6.717;scientific estimate;North sea;Kg          
Ijzer Nieuwpoort scientific estimate;2015;2.489;scientific estimate;North sea;Kg          
Imsa Near Sandnes trapping all;1975;51250;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1976;57750;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1977;34000;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1978;15000;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1979;3000;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1980;41500;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1981;18500;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1982;54250;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1983;19250;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1984;7607;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1985;4971;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1986;6723;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1987;4348;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1988;18385;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1989;8805;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1990;33138;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1991;6588;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1992;11078;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1993;8774;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1994;2085;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1995;2208;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1996;1177;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1997;5765;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1998;1842;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;1999;4338;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;2000;1717;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;2001;2003;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;2002;1576;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;2003;3774;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;2004;418;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;2005;494;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;2006;468;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;2007;15;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;2008;1428;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;2009;6947;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;2010;1312;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;2011;5;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;2012;485;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;2014;3611;trapping all;North sea;Number      
Imsa Near Sandnes trapping all;2015;8138;trapping all;North sea;Number      
IYFS1 scientific estimate;1975;45;scientific estimate;North sea;Index       
IYFS1 scientific estimate;1976;655;scientific estimate;North sea;Index       
IYFS1 scientific estimate;1977;405;scientific estimate;North sea;Index       
IYFS1 scientific estimate;1978;126;scientific estimate;North sea;Index       
IYFS1 scientific estimate;1979;122;scientific estimate;North sea;Index       
IYFS1 scientific estimate;1980;6;scientific estimate;North sea;Index       
IYFS1 scientific estimate;1981;134;scientific estimate;North sea;Index       
IYFS1 scientific estimate;1982;90;scientific estimate;North sea;Index       
IYFS1 scientific estimate;1983;355;scientific estimate;North sea;Index       
IYFS1 scientific estimate;1984;26;scientific estimate;North sea;Index       
IYFS1 scientific estimate;1985;54;scientific estimate;North sea;Index       
IYFS1 scientific estimate;1986;72;scientific estimate;North sea;Index       
IYFS1 scientific estimate;1987;24;scientific estimate;North sea;Index       
IYFS1 scientific estimate;1988;19;scientific estimate;North sea;Index       
IYFS1 scientific estimate;1989;34;scientific estimate;North sea;Index       
IYFS2 scientific estimate;1992;1.58571;scientific estimate;North sea;Index       
IYFS2 scientific estimate;1993;2.05394;scientific estimate;North sea;Index       
IYFS2 scientific estimate;1994;2.50299;scientific estimate;North sea;Index       
IYFS2 scientific estimate;1995;2.38976;scientific estimate;North sea;Index       
IYFS2 scientific estimate;1996;0.32877;scientific estimate;North sea;Index       
IYFS2 scientific estimate;1997;0.24048;scientific estimate;North sea;Index       
IYFS2 scientific estimate;1998;0.54054;scientific estimate;North sea;Index       
IYFS2 scientific estimate;1999;0.84416;scientific estimate;North sea;Index       
IYFS2 scientific estimate;2000;3.46783;scientific estimate;North sea;Index       
IYFS2 scientific estimate;2001;0.05629;scientific estimate;North sea;Index       
IYFS2 scientific estimate;2002;1.01803;scientific estimate;North sea;Index       
IYFS2 scientific estimate;2003;0.44071;scientific estimate;North sea;Index       
IYFS2 scientific estimate;2004;0.05159;scientific estimate;North sea;Index       
IYFS2 scientific estimate;2005;0.28005;scientific estimate;North sea;Index       
IYFS2 scientific estimate;2006;0.2603;scientific estimate;North sea;Index       
IYFS2 scientific estimate;2007;0.48128;scientific estimate;North sea;Index       
IYFS2 scientific estimate;2012;0.09266;scientific estimate;North sea;Index       
IYFS2 scientific estimate;2013;0.046;scientific estimate;North sea;Index       
IYFS2 scientific estimate;2014;0.317221;scientific estimate;North sea;Index       
IYFS2 scientific estimate;2015;0.396873;scientific estimate;North sea;Index       
Katwijk scientific estimate;1977;130.25;scientific estimate;North sea;Index       
Katwijk scientific estimate;1978;30.23;scientific estimate;North sea;Index       
Katwijk scientific estimate;1979;3.23;scientific estimate;North sea;Index       
Katwijk scientific estimate;1980;171.6;scientific estimate;North sea;Index       
Katwijk scientific estimate;1981;31.65;scientific estimate;North sea;Index       
Katwijk scientific estimate;1982;4.13;scientific estimate;North sea;Index       
Katwijk scientific estimate;1983;2.1;scientific estimate;North sea;Index       
Katwijk scientific estimate;1984;23.62;scientific estimate;North sea;Index       
Katwijk scientific estimate;1985;6.67;scientific estimate;North sea;Index       
Katwijk scientific estimate;1987;14;scientific estimate;North sea;Index       
Katwijk scientific estimate;1989;3.67;scientific estimate;North sea;Index       
Katwijk scientific estimate;1991;5.13;scientific estimate;North sea;Index       
Katwijk scientific estimate;1992;8.15;scientific estimate;North sea;Index       
Katwijk scientific estimate;1993;13.53;scientific estimate;North sea;Index       
Katwijk scientific estimate;1994;15.12;scientific estimate;North sea;Index       
Katwijk scientific estimate;1995;29.67;scientific estimate;North sea;Index       
Katwijk scientific estimate;1996;25.35;scientific estimate;North sea;Index       
Katwijk scientific estimate;1997;12.25;scientific estimate;North sea;Index       
Katwijk scientific estimate;1998;38.82;scientific estimate;North sea;Index       
Katwijk scientific estimate;1999;122.67;scientific estimate;North sea;Index       
Katwijk scientific estimate;2000;11.6;scientific estimate;North sea;Index       
Katwijk scientific estimate;2001;14.08;scientific estimate;North sea;Index       
Katwijk scientific estimate;2002;12.32;scientific estimate;North sea;Index       
Katwijk scientific estimate;2003;12.7;scientific estimate;North sea;Index       
Katwijk scientific estimate;2004;4.48;scientific estimate;North sea;Index       
Katwijk scientific estimate;2005;5.63;scientific estimate;North sea;Index       
Katwijk scientific estimate;2006;1.42;scientific estimate;North sea;Index       
Katwijk scientific estimate;2007;24.81;scientific estimate;North sea;Index       
Katwijk scientific estimate;2008;4.13;scientific estimate;North sea;Index       
Katwijk scientific estimate;2009;3.53;scientific estimate;North sea;Index       
Katwijk scientific estimate;2012;1.58;scientific estimate;North sea;Index       
Katwijk scientific estimate;2013;1.406;scientific estimate;North sea;Index       
Katwijk scientific estimate;2014;0.353;scientific estimate;North sea;Index       
Katwijk scientific estimate;2015;0.611;scientific estimate;North sea;Index       
Lauwersoog scientific estimate;1976;15.4;scientific estimate;North sea;nb/h        
Lauwersoog scientific estimate;1979;100.4;scientific estimate;North sea;nb/h        
Lauwersoog scientific estimate;1981;75.9;scientific estimate;North sea;nb/h        
Lauwersoog scientific estimate;1982;21.6;scientific estimate;North sea;nb/h        
Lauwersoog scientific estimate;1983;15.8;scientific estimate;North sea;nb/h        
Lauwersoog scientific estimate;1984;9.5;scientific estimate;North sea;nb/h        
Lauwersoog scientific estimate;1985;25.2;scientific estimate;North sea;nb/h        
Lauwersoog scientific estimate;1986;1.3;scientific estimate;North sea;nb/h        
Lauwersoog scientific estimate;1988;1;scientific estimate;North sea;nb/h        
Lauwersoog scientific estimate;1989;14.3;scientific estimate;North sea;nb/h        
Lauwersoog scientific estimate;1990;6;scientific estimate;North sea;nb/h        
Lauwersoog scientific estimate;1991;6.6;scientific estimate;North sea;nb/h        
Lauwersoog scientific estimate;1992;12.1;scientific estimate;North sea;nb/h        
Lauwersoog scientific estimate;1993;33.2;scientific estimate;North sea;nb/h        
